order_lat,order_lon,wh_lat,wh_lon,hour,weekday,item_count,category,weather,traffic_index,distance_km,eta_minutes
12.954778579829076,77.67878571617652,13.057647880465403,77.61915789860848,22,3,18,Groceries,Clear,0.29,13.137,60.5
13.091557978035794,77.55041234563731,13.011501618956164,77.48012328317378,0,3,8,Beverages,Clear,0.28,11.714,51.4
12.999010638308594,77.5325351229901,13.003179178779154,77.60712970235804,2,5,4,Dairy,Cloudy,0.242,8.095,39.4
13.083255805400052,77.68443449243556,12.911519509776637,77.7359780644695,4,4,16,Beverages,Cloudy,0.411,19.896,88.7
13.051090228903242,77.5248010554362,13.003759021012897,77.48001286047776,15,0,7,Beverages,Cloudy,0.341,7.158,43.1
12.966845400388822,77.69625241304433,12.963637931295288,77.74135619243654,10,1,11,Beverages,Rainy,0.533,4.9,37.0
13.046190862313047,77.50314006491601,13.098817201666403,77.74629210511944,12,6,17,Personal Care,Clear,0.409,26.979,90.0
12.854459195994247,77.55784205686174,13.065767068184359,77.61821394987925,7,2,4,Frozen,Clear,0.213,24.39,90.0
12.877285999191434,77.57032268282792,12.981495720476639,77.54973161883836,10,3,6,Personal Care,Clear,0.634,11.801,57.8
13.057357153720684,77.5398531341923,13.052113891824668,77.45259040215137,18,5,5,Frozen,Rainy,0.74,9.47,55.0
13.04920427208129,77.4510070741661,12.891126250214585,77.45465150284615,10,5,15,Groceries,Cloudy,0.64,17.582,83.5
12.908160185491608,77.52065277734637,12.87535012478165,77.56642862043839,9,3,3,Groceries,Rainy,0.924,6.159,43.5
12.982692397649764,77.55129606766367,13.007662699918841,77.68492153818062,1,6,3,Dairy,Clear,0.276,14.742,58.1
13.001503955175002,77.544087468358,13.031696456984722,77.73271205675962,9,4,7,Groceries,Rainy,0.763,20.709,90.0
13.066934738444003,77.68566664894317,12.863264109829867,77.4964334915362,18,6,8,Frozen,Cloudy,0.546,30.551,90.0
13.000776789334681,77.46421032876094,12.900240837799455,77.59632578161573,3,3,15,Frozen,Clear,0.238,18.164,73.4
12.95314289231842,77.56668460989657,12.984316994230618,77.60051769040497,8,1,18,Beverages,Rainy,0.687,5.045,41.5
12.943546010851795,77.46125463667383,12.865704149897207,77.56409101261872,6,0,12,Dairy,Clear,0.4,14.112,61.7
12.956470521593378,77.7291942698387,12.956013209070925,77.61198681988505,11,3,5,Frozen,Rainy,0.192,12.701,65.4
13.012982756394994,77.68706283110933,12.970519944864575,77.72750666954236,19,6,13,Beverages,Cloudy,0.82,6.442,41.3
13.066872657938081,77.7446484797714,13.080452433034585,77.58155874515519,20,2,14,Frozen,Cloudy,0.713,17.729,83.9
12.963474220519075,77.7230481595088,12.92891912409897,77.49133391842742,9,5,2,Personal Care,Cloudy,0.733,25.403,90.0
12.911959890737839,77.54474383163483,12.892167118358758,77.64963487023701,13,3,18,Dairy,Heavy Rain,0.225,11.58,74.5
12.909165590749394,77.65747502369918,12.851877064679742,77.45941235736002,19,5,10,Beverages,Cloudy,0.603,22.395,90.0
13.03650357006086,77.54196622624353,12.880402026510911,77.7320345793475,20,5,15,Groceries,Clear,0.482,26.935,90.0
13.054142190855977,77.71646335637888,13.037716499705288,77.7319662968271,14,4,1,Groceries,Heavy Rain,0.33,2.481,26.6
12.87631951996353,77.5732258609902,12.961230470616536,77.47764278107488,3,2,19,Groceries,Clear,0.363,14.016,60.3
12.866639714238794,77.56276626257127,12.89968126068414,77.61526605375212,9,2,19,Frozen,Clear,0.664,6.774,40.1
12.998608415939113,77.72422062327,13.083256923580516,77.68921711052377,6,3,18,Groceries,Rainy,0.142,10.148,58.5
12.886543311048174,77.70102208628596,13.046884579609682,77.58937354392381,16,5,11,Snacks,Clear,0.244,21.546,87.9
13.056166047614084,77.7399240660093,12.878591172837462,77.59363149036528,5,4,3,Personal Care,Clear,0.337,25.321,90.0
12.927583668481018,77.46994642567233,12.917239338723338,77.7410600010517,0,1,9,Snacks,Rainy,0.318,29.405,90.0
12.885967983242786,77.52300166341166,13.062360370631573,77.51915242789393,21,1,12,Groceries,Clear,0.767,19.618,88.8
13.080242618121861,77.54025732436011,13.023107916949355,77.60789305666928,2,2,9,Personal Care,Cloudy,0.138,9.697,43.5
12.89138293068382,77.57730561828643,13.086386303565593,77.48449044844027,18,4,9,Frozen,Clear,0.659,23.902,90.0
12.921180020584483,77.59193901378457,12.86906235951741,77.54073204508366,22,5,7,Groceries,Clear,0.29,8.024,35.9
12.888403348798015,77.53744172842002,13.043852805729681,77.70527132824677,20,1,13,Beverages,Rainy,0.763,25.09,90.0
12.878872515916338,77.6871351269435,12.869102853960891,77.66493459724326,11,5,11,Beverages,Heavy Rain,0.24,2.64,27.8
12.85528700408411,77.51697324334552,12.934165483923046,77.6336011360687,13,4,15,Frozen,Cloudy,0.353,15.386,72.0
12.863848852291065,77.65895519398974,13.03766719204383,77.48416656948442,17,1,2,Frozen,Clear,0.205,27.062,90.0
12.893660367733963,77.70553049467763,13.027752493563156,77.70520956486111,5,1,5,Beverages,Clear,0.322,14.91,57.5
12.863345483156793,77.63110947174788,12.850529455785061,77.53943278916529,10,1,17,Frozen,Clear,0.671,10.04,56.8
12.997785954027743,77.55624767776784,12.900485733212651,77.61049485318524,9,5,16,Snacks,Rainy,0.665,12.313,81.3
13.020178631699876,77.506367372659,13.04464341913839,77.52004240952904,6,1,13,Beverages,Rainy,0.541,3.098,32.3
12.948407614208007,77.49030385832111,12.88153687815368,77.60622097057077,13,1,8,Snacks,Clear,0.267,14.599,64.8
12.929497774238012,77.67325242174472,12.9315947264899,77.61864186045172,10,2,9,Groceries,Clear,0.658,5.923,34.9
12.976131559255558,77.59073959927505,12.89597237672408,77.55214053252689,0,4,13,Personal Care,Cloudy,0.158,9.846,44.2
13.068751235558652,77.46389586535021,12.87786363385266,77.60177649408787,2,3,15,Beverages,Rainy,0.399,25.957,90.0
13.062782906705552,77.74515185208278,13.059156436330753,77.5718157127544,15,4,9,Groceries,Cloudy,0.246,18.78,79.9
12.860868765503197,77.6513909548967,12.865335436212959,77.65924862305587,13,2,18,Personal Care,Cloudy,0.297,0.986,17.8
12.89537460239913,77.7032547654281,12.984012487080731,77.61316739994844,20,2,7,Frozen,Cloudy,0.616,13.873,69.7
12.9091862177761,77.5814566013951,13.02316762792731,77.71342283009277,1,4,7,Dairy,Clear,0.342,19.108,77.4
12.912346893958052,77.73663158624241,12.864397554663597,77.46489258725612,7,4,14,Groceries,Cloudy,0.393,29.933,90.0
12.992808162935694,77.50985750627724,13.008356692662028,77.45799159760011,9,5,16,Snacks,Clear,0.831,5.879,37.6
12.954065606425798,77.50554083688165,12.933516378810284,77.50656480580867,16,5,11,Beverages,Clear,0.288,2.288,19.8
12.862313529981899,77.71710042043111,13.058386305943523,77.4855729727783,10,2,19,Groceries,Clear,0.641,33.238,90.0
12.943403534614893,77.71751511920172,13.049414905554476,77.60776873183889,11,0,17,Dairy,Cloudy,0.234,16.743,74.5
12.980938237179409,77.59970584564971,13.048476259304161,77.5100402154758,22,0,4,Snacks,Heavy Rain,0.302,12.279,73.6
12.875417975725929,77.48773590660619,12.949665871040514,77.45481458739813,0,4,15,Beverages,Clear,0.325,8.994,43.3
13.05836463844714,77.54156493746099,13.055637047437603,77.53478661662842,21,3,16,Snacks,Clear,0.754,0.794,20.6
12.862990466616276,77.67624570141034,13.007495501002756,77.60276091132219,6,2,17,Personal Care,Rainy,0.215,17.933,90.0
13.081210467254515,77.70379757240039,12.94467089132538,77.66427654441578,0,5,10,Snacks,Rainy,0.313,15.775,80.0
12.874778285394969,77.55429642432345,12.870167488863855,77.58151844206549,12,4,15,Groceries,Clear,0.198,2.995,20.8
13.060893737899438,77.46837010454506,12.866704728169685,77.73881429851308,5,6,14,Snacks,Cloudy,0.287,36.401,90.0
13.075663285981904,77.64971800447184,12.912850408609595,77.50983579868111,17,6,18,Frozen,Clear,0.44,23.61,90.0
13.094892670146647,77.67184911243149,12.924896161126167,77.60421859530273,18,5,6,Personal Care,Rainy,0.677,20.273,90.0
13.050506470068399,77.57720440275911,13.081882072861786,77.52595511877651,9,4,3,Beverages,Cloudy,0.612,6.556,37.4
13.044869385192833,77.62492928348536,13.099984513467252,77.69200037260535,18,6,15,Snacks,Cloudy,0.735,9.504,50.7
13.010620818998886,77.74621144925723,12.885918461862545,77.50632753832164,4,1,13,Dairy,Clear,0.389,29.463,90.0
13.044749088644531,77.5234995798079,13.085692059990679,77.73848032625784,8,6,19,Dairy,Clear,0.623,23.727,90.0
12.883638052103286,77.62189330813978,13.026635002921312,77.66498194868669,1,2,2,Frozen,Clear,0.164,16.572,64.7
12.984017008986909,77.6332881240688,12.97465204209163,77.61705952434306,15,1,1,Snacks,Clear,0.219,2.044,17.0
12.978555717547604,77.61473215880734,13.088671659837226,77.60970442120032,17,3,10,Personal Care,Rainy,0.256,12.256,62.3
13.064393036030639,77.71073886738314,13.028423295580325,77.55874107076943,18,6,12,Snacks,Clear,0.852,16.944,78.7
12.96569984139838,77.63150225957664,12.998413630529768,77.45630781804981,8,0,17,Groceries,Clear,0.56,19.328,83.4
12.946272374025089,77.60236700671739,12.902381691004937,77.724537129776,20,1,13,Personal Care,Cloudy,0.531,14.111,69.8
13.009890817809277,77.48690450799836,12.911110987967698,77.68848120085266,15,4,14,Groceries,Clear,0.327,24.449,90.0
12.91661582937521,77.66096275978803,13.07787543401656,77.49045742471952,13,4,8,Personal Care,Clear,0.229,25.745,90.0
12.884942102738489,77.48963220844841,12.903759695298646,77.48662388185782,5,4,12,Frozen,Clear,0.201,2.118,18.5
12.969469318505936,77.45797096800926,12.858076503573663,77.54243020155458,20,6,3,Groceries,Heavy Rain,0.765,15.402,90.0
12.954222342148721,77.59655934891904,12.916556774471136,77.67894182122973,18,5,14,Beverages,Heavy Rain,0.709,9.862,72.8
12.908142485132219,77.62173358164432,12.970138929903058,77.60094950905604,21,5,3,Groceries,Clear,0.801,7.252,38.7
12.941877952528781,77.74971621841216,12.94549119018304,77.64626296500902,8,0,4,Dairy,Clear,0.773,11.218,56.5
12.941598112456562,77.66369803833659,13.083950749652514,77.4518582839991,13,2,4,Dairy,Cloudy,0.179,27.88,90.0
12.931873891103136,77.70457709606828,12.954643511110126,77.7271113644529,1,4,18,Groceries,Rainy,0.132,3.518,28.2
12.944866019931732,77.55391641170922,13.072263171916203,77.49970574388634,14,5,4,Snacks,Clear,0.412,15.335,68.0
13.021435836363986,77.60267440477399,12.998665733497317,77.54567038259856,12,2,5,Beverages,Clear,0.288,6.675,30.0
12.92421911864282,77.74228069719855,12.981031168102962,77.73414516955779,19,4,19,Frozen,Clear,1.0,6.378,46.0
13.087214481678835,77.57521656564283,12.890048908163598,77.66986806057206,17,1,4,Snacks,Clear,0.397,24.204,90.0
13.079087004884544,77.69218712744072,12.917757978445055,77.60332001163694,23,6,11,Frozen,Clear,0.437,20.36,83.6
12.970227607075019,77.60779673532335,13.066791694204756,77.70887480429103,22,3,3,Snacks,Clear,0.206,15.336,59.9
12.932090301251172,77.51718855545901,13.044989302870693,77.46837869201474,4,0,9,Groceries,Clear,0.292,13.622,55.5
12.983858697457501,77.62412559116326,12.96185584111227,77.47288784988316,23,4,18,Dairy,Clear,0.381,16.569,72.0
13.062140122193405,77.5154186085111,13.077255538567073,77.49654827565021,0,1,7,Groceries,Clear,0.292,2.646,18.2
13.013146835140025,77.45090809696272,13.054794675771713,77.52937130995093,10,3,9,Groceries,Clear,0.706,9.68,47.1
13.05109795698677,77.520768804642,12.87802108328225,77.66270890038504,22,2,17,Snacks,Clear,0.324,24.636,90.0
12.983180569016435,77.50794314970653,13.001482623450576,77.60972528873484,14,5,11,Beverages,Cloudy,0.228,11.214,50.9
13.008229407316906,77.56127635315983,13.049710801685201,77.57781337499445,23,5,19,Frozen,Clear,0.212,4.948,31.4
12.922038903545616,77.71657907114279,13.052086031983544,77.68477654728021,13,1,8,Beverages,Cloudy,0.282,14.865,64.1
13.033723290577573,77.56635592207961,12.87283529447753,77.54514817950853,16,2,5,Personal Care,Rainy,0.259,18.037,88.5
12.90060114828143,77.7035562882473,12.90615279238259,77.47563723766889,12,2,1,Personal Care,Rainy,0.212,24.711,90.0
13.023699532204624,77.61668390603947,12.95325982920223,77.56902991499514,22,5,8,Beverages,Heavy Rain,0.287,9.381,64.0
13.065179767081473,77.45228441126677,12.912907773610298,77.67992338206683,2,1,2,Groceries,Clear,0.169,29.917,90.0
12.883025709325386,77.50662101387097,12.877234536674498,77.59222571455146,9,4,11,Dairy,Heavy Rain,0.776,9.302,68.0
13.00359493513548,77.72938341356242,13.00720010741524,77.74314437974911,16,0,1,Snacks,Rainy,0.359,1.544,20.2
12.873773937057484,77.63125203385931,12.976868362884431,77.7068381910751,11,6,2,Beverages,Clear,0.368,14.09,58.0
13.031428907067856,77.72886405757168,12.888747438574638,77.68728615753477,23,2,11,Personal Care,Clear,0.216,16.493,67.8
12.871123304705879,77.54303600609104,12.996595499069269,77.6819541799215,13,1,12,Dairy,Clear,0.203,20.526,83.9
13.083984955675156,77.66496871348483,12.865503738351615,77.62433722085099,3,5,4,Beverages,Rainy,0.432,24.69,90.0
12.88435198250945,77.68160754796918,12.945760264818327,77.72034491063316,14,4,15,Beverages,Cloudy,0.28,8.016,43.2
13.08972006147727,77.74270988082088,13.048129490885096,77.62696163376506,7,3,8,Groceries,Clear,0.357,13.363,58.2
13.050221044021274,77.4554529449507,13.0725124091413,77.56176095203574,11,6,4,Personal Care,Rainy,0.185,11.779,58.7
12.998420501116588,77.73567116453697,12.91130865819989,77.50877041201782,1,2,9,Personal Care,Rainy,0.271,26.427,90.0
13.045656026157387,77.56747706528125,13.064877199747302,77.69392847390048,20,3,18,Frozen,Cloudy,0.819,13.863,71.2
13.048778709745772,77.70139772172347,13.0729394450319,77.5613411899679,9,3,11,Dairy,Clear,0.713,15.407,71.8
13.086506765704332,77.61341387546632,13.001720576150985,77.687270970317,19,1,17,Frozen,Clear,0.675,12.365,60.8
12.913345838459797,77.61939486291001,13.095544474406195,77.74490084606218,11,2,17,Snacks,Rainy,0.357,24.4,90.0
12.997518973839577,77.55781336645593,12.911543955598201,77.56961197955242,22,4,5,Dairy,Rainy,0.332,9.645,52.2
12.8737622993911,77.69854177711346,12.867243558025573,77.55222238132404,8,0,1,Personal Care,Cloudy,0.908,15.878,76.3
13.00404142500603,77.52920407125136,13.060860787970888,77.50102783574155,2,5,13,Dairy,Cloudy,0.304,7.017,37.6
12.892822826023197,77.59767241585358,12.972732664799889,77.59260548034133,11,4,10,Dairy,Clear,0.365,8.903,41.2
12.99123765286811,77.61805234963025,12.936613469775455,77.64620553863489,0,4,7,Beverages,Cloudy,0.287,6.797,37.8
12.993107628508461,77.67275632802824,12.863808207872724,77.54383602113924,19,5,3,Dairy,Clear,0.601,20.048,81.0
12.966496288245306,77.59149060111247,12.866156119705261,77.5956996826908,22,3,3,Groceries,Heavy Rain,0.342,11.167,66.7
12.980657943878281,77.65408486965185,12.872679112670474,77.61112183955046,5,5,18,Frozen,Clear,0.153,12.878,57.3
13.040980847501647,77.59558822890439,12.895910630138912,77.53257120242978,1,5,3,Personal Care,Clear,0.399,17.517,68.3
13.049811179128016,77.64779619108758,13.092600231055888,77.45705343219217,18,1,18,Groceries,Clear,0.568,21.201,90.0
12.973038303893857,77.65224304286245,12.920351035515537,77.51468717526028,16,1,6,Snacks,Heavy Rain,0.211,16.017,89.6
12.999898360380653,77.66283246815877,13.054261825113066,77.69094489089372,19,3,3,Beverages,Heavy Rain,0.603,6.769,50.7
13.082809058922525,77.6969899381581,12.85485344509986,77.5334187029396,13,0,10,Dairy,Rainy,0.362,30.93,90.0
12.87993339712528,77.61221676828798,12.93045376527455,77.45414657981998,13,3,3,Groceries,Clear,0.188,18.03,70.3
12.879275891475027,77.50798344916097,13.076548108246511,77.57748459700557,6,6,6,Dairy,Cloudy,0.351,23.192,90.0
12.871927252977692,77.65389225248572,12.896260195720371,77.6547413723866,7,5,3,Frozen,Cloudy,0.233,2.707,22.1
13.014465821260131,77.47313542504764,12.921005880103369,77.67572283189159,15,5,1,Snacks,Clear,0.288,24.288,90.0
12.954652075197595,77.51568650673836,13.056628720428261,77.57416950200559,22,1,2,Snacks,Clear,0.246,12.989,55.0
13.043580354035461,77.68764725859944,12.880347921613017,77.62155751744602,7,5,19,Personal Care,Clear,0.533,19.512,84.7
13.017807853327147,77.58052104329902,12.863295797693096,77.67365247545837,8,0,4,Frozen,Clear,0.534,19.926,80.5
12.933409439582059,77.59941325029537,13.091494188746811,77.7167724507052,14,2,5,Snacks,Clear,0.349,21.695,85.1
13.074591636840383,77.74621907554506,12.951197939671793,77.64196977076777,1,6,3,Dairy,Clear,0.299,17.771,71.2
13.040633036767662,77.52055174575467,13.014467817444528,77.65725883034509,15,5,2,Frozen,Cloudy,0.222,15.093,66.5
12.917633735227543,77.45586582486078,12.881778977850338,77.47960253834864,3,1,4,Frozen,Rainy,0.339,4.745,29.7
12.941048004443013,77.48341178285536,12.905044349466715,77.57613508630533,16,3,2,Dairy,Rainy,0.204,10.817,55.9
12.928609995051065,77.52335055789825,12.96499518953998,77.71668765495677,21,6,3,Personal Care,Clear,0.593,21.339,86.6
12.88940291215625,77.66777600731893,13.018788304357194,77.49821601678347,21,3,9,Snacks,Clear,0.585,23.337,90.0
12.886945843135548,77.68274660959543,12.923311977781648,77.54298782634041,3,4,8,Snacks,Clear,0.308,15.678,65.2
13.084031865843937,77.61964668620423,13.07115843776001,77.65338906932274,14,2,4,Frozen,Cloudy,0.24,3.925,22.3
12.959476009299689,77.52651391960946,13.045286000905813,77.72062218919474,10,3,5,Beverages,Clear,0.613,23.094,90.0
12.945829955694352,77.60652256835805,12.987889472714635,77.46771210999142,11,3,9,Personal Care,Rainy,0.334,15.752,84.3
13.032421427169345,77.45448726678018,12.964802795859912,77.71114759292465,16,1,8,Snacks,Clear,0.408,28.807,90.0
12.988248266313224,77.65454028282254,13.004885635685627,77.51609681416487,23,6,3,Groceries,Cloudy,0.158,15.114,66.0
13.084034996709615,77.63428926662276,13.03291579161176,77.70825674327004,13,6,17,Groceries,Clear,0.333,9.824,49.1
13.045075373477347,77.45653896181446,12.88373757382268,77.71677066948699,13,0,8,Personal Care,Clear,0.352,33.422,90.0
12.969842391031134,77.69510349008983,13.063160340640222,77.68264472760217,15,1,7,Snacks,Rainy,0.427,10.464,57.6
12.944089868370206,77.67902796054864,12.972350695914436,77.72714496488067,12,4,11,Beverages,Clear,0.271,6.088,32.6
13.09665788623108,77.54246712367049,13.083835997452388,77.73834742667772,8,2,6,Personal Care,Clear,0.854,21.263,89.3
13.02944005900091,77.6406129951897,13.08888559902853,77.7275558308244,19,4,12,Personal Care,Rainy,0.758,11.506,67.1
13.08779866500096,77.63044788903949,12.85767920525452,77.6039387210873,15,0,18,Snacks,Clear,0.112,25.749,90.0
12.87961964430426,77.49295408376807,12.946120243942223,77.58910302894725,13,5,17,Beverages,Cloudy,0.33,12.778,60.9
13.062633419797695,77.50797779033431,12.981555853311566,77.48156187799417,0,0,7,Beverages,Cloudy,0.298,9.459,45.6
13.009268470997801,77.65496184086844,12.984898872031842,77.51482729068884,6,1,2,Beverages,Heavy Rain,0.398,15.423,90.0
12.880480419583778,77.730065493881,13.055598341711752,77.64570961573888,6,5,3,Personal Care,Rainy,0.418,21.511,90.0
12.997064499992305,77.62288529620963,12.885275996857192,77.48820254679381,15,2,5,Dairy,Clear,0.203,19.171,74.0
13.021524091276362,77.62034394366786,13.00562067242373,77.73271415885958,2,1,12,Snacks,Cloudy,0.391,12.302,59.9
12.853075671472151,77.64400450841116,13.085649246961315,77.51811379860357,9,6,10,Snacks,Cloudy,0.687,29.238,90.0
12.963579490460436,77.58217349005344,13.099172798451072,77.47637929691129,10,4,6,Groceries,Clear,0.629,18.939,77.2
